Станция;Год;Месяц;День;Высота_снежного_покрова;Снежный_покров_.степень_покрытия;Q1;Q2;Q3
23776;1987;7;9;0;0;1;0;0
23776;1987;7;10;0;0;1;0;0
23776;1987;7;11;0;0;1;0;0
23776;1987;7;12;0;0;1;0;0
23776;1987;7;13;0;0;1;0;0
23776;1987;7;14;0;0;1;0;0
23776;1987;7;15;0;0;1;0;0
23776;1987;7;16;0;0;1;0;0
23776;1987;7;17;0;0;1;0;0
23776;1987;7;18;0;0;1;0;0
23776;1987;7;19;0;0;1;0;0
23776;1987;7;20;0;0;1;0;0
23776;1987;7;21;0;0;1;0;0
23776;1987;7;22;0;0;1;0;0
23776;1987;7;23;0;0;1;0;0
23776;1987;7;24;0;0;1;0;0
23776;1987;7;25;0;0;1;0;0
23776;1987;7;26;0;0;1;0;0
23776;1987;7;27;0;0;1;0;0
23776;1987;7;28;0;0;1;0;0
23776;1987;7;29;0;0;1;0;0
23776;1987;7;30;0;0;1;0;0
23776;1987;7;31;0;0;1;0;0
23776;1987;8;1;0;0;1;0;0
23776;1987;8;2;0;0;1;0;0
23776;1987;8;3;0;0;1;0;0
23776;1987;8;4;0;0;1;0;0
23776;1987;8;5;0;0;1;0;0
23776;1987;8;6;0;0;1;0;0
23776;1987;8;7;0;0;1;0;0
23776;1987;8;8;0;0;1;0;0
23776;1987;8;9;0;0;1;0;0
23776;1987;8;10;0;0;1;0;0
23776;1987;8;11;0;0;1;0;0
23776;1987;8;12;0;0;1;0;0
23776;1987;8;13;0;0;1;0;0
23776;1987;8;14;0;0;1;0;0
23776;1987;8;15;0;0;1;0;0
23776;1987;8;16;0;0;1;0;0
23776;1987;8;17;0;0;1;0;0
23776;1987;8;18;0;0;1;0;0
23776;1987;8;19;0;0;1;0;0
23776;1987;8;20;0;0;1;0;0
23776;1987;8;21;0;0;1;0;0
23776;1987;8;22;0;0;1;0;0
23776;1987;8;23;0;0;1;0;0
23776;1987;8;24;0;0;1;0;0
23776;1987;8;25;0;0;1;0;0
23776;1987;8;26;0;0;1;0;0
23776;1987;8;27;0;0;1;0;0
23776;1987;8;28;0;0;1;0;0
23776;1987;8;29;0;0;1;0;0
23776;1987;8;30;0;0;1;0;0
23776;1987;8;31;0;0;1;0;0
23776;1987;9;1;0;0;1;0;0
23776;1987;9;2;0;0;1;0;0
23776;1987;9;3;0;0;1;0;0
23776;1987;9;4;0;0;1;0;0
23776;1987;9;5;0;0;1;0;0
23776;1987;9;6;0;0;1;0;0
23776;1987;9;7;0;0;1;0;0
23776;1987;9;8;0;0;1;0;0
23776;1987;9;9;0;0;1;0;0
23776;1987;9;10;0;0;1;0;0
23776;1987;9;11;0;0;1;0;0
23776;1987;9;12;0;0;1;0;0
23776;1987;9;13;0;0;1;0;0
23776;1987;9;14;0;0;1;0;0
23776;1987;9;15;0;0;1;0;0
23776;1987;9;16;0;0;1;0;0
23776;1987;9;17;0;0;1;0;0
23776;1987;9;18;0;0;1;0;0
23776;1987;9;19;0;0;1;0;0
23776;1987;9;20;0;0;1;0;0
23776;1987;9;21;0;0;1;0;0
23776;1987;9;22;0;0;1;0;0
23776;1987;9;23;0;0;1;0;0
23776;1987;9;24;0;0;1;0;0
23776;1987;9;25;0;0;1;0;0
23776;1987;9;26;0;0;1;0;0
23776;1987;9;27;0;0;1;0;0
23776;1987;9;28;0;0;1;0;0
23776;1987;9;29;0;0;1;0;0
23776;1987;9;30;0;0;1;0;0
23776;1987;10;1;0;0;1;0;0
23776;1987;10;2;1;9;0;0;0
23776;1987;10;3;0;0;1;0;0
23776;1987;10;4;0;0;1;0;0
23776;1987;10;5;1;10;0;0;0
23776;1987;10;6;0;0;1;0;0
23776;1987;10;7;0;0;1;0;0
23776;1987;10;8;0;0;1;0;0
23776;1987;10;9;0;0;1;0;0
23776;1987;10;10;0;0;1;0;0
23776;1987;10;11;0;0;1;0;0
23776;1987;10;12;0;0;1;0;0
23776;1987;10;13;0;0;1;0;0
23776;1987;10;14;0;0;1;0;0
23776;1987;10;15;0;0;1;0;0
23776;1987;10;16;0;0;1;0;0
23776;1987;10;17;0;0;1;0;0
23776;1987;10;18;0;0;1;0;0
23776;1987;10;19;5;10;0;0;0
23776;1987;10;20;3;10;0;0;0
23776;1987;10;21;5;10;0;0;0
23776;1987;10;22;7;10;0;0;0
23776;1987;10;23;11;10;0;0;0
23776;1987;10;24;11;10;0;0;0
23776;1987;10;25;11;10;0;0;0
23776;1987;10;26;11;10;0;0;0
23776;1987;10;27;11;10;0;0;0
23776;1987;10;28;15;10;0;0;0
23776;1987;10;29;14;10;0;0;0
23776;1987;10;30;22;10;0;0;0
23776;1987;10;31;24;10;0;0;0
23776;1987;11;1;26;10;0;0;0
23776;1987;11;2;29;10;0;0;0
23776;1987;11;3;30;10;0;0;0
23776;1987;11;4;27;10;0;0;0
23776;1987;11;5;28;10;0;0;0
23776;1987;11;6;28;10;0;0;0
23776;1987;11;7;28;10;0;0;0
23776;1987;11;8;28;10;0;0;0
23776;1987;11;9;29;10;0;0;0
23776;1987;11;10;31;10;0;0;0
23776;1987;11;11;32;10;0;0;0
23776;1987;11;12;35;10;0;0;0
23776;1987;11;13;35;10;0;0;0
23776;1987;11;14;36;10;0;0;0
23776;1987;11;15;36;10;0;0;0
23776;1987;11;16;36;10;0;0;0
23776;1987;11;17;36;10;0;0;0
23776;1987;11;18;36;10;0;0;0
23776;1987;11;19;36;10;0;0;0
23776;1987;11;20;36;10;0;0;0
23776;1987;11;21;36;10;0;0;0
23776;1987;11;22;36;10;0;0;0
23776;1987;11;23;36;10;0;0;0
23776;1987;11;24;36;10;0;0;0
23776;1987;11;25;38;10;0;0;0
23776;1987;11;26;37;10;0;0;0
23776;1987;11;27;39;10;0;0;0
23776;1987;11;28;42;10;0;0;0
23776;1987;11;29;43;10;0;0;0
23776;1987;11;30;42;10;0;0;0
23776;1987;12;1;42;10;0;0;0
23776;1987;12;2;42;10;0;0;0
23776;1987;12;3;43;10;0;0;0
23776;1987;12;4;42;10;0;0;0
23776;1987;12;5;41;10;0;0;0
23776;1987;12;6;41;10;0;0;0
23776;1987;12;7;41;10;0;0;0
23776;1987;12;8;41;10;0;0;0
23776;1987;12;9;41;10;0;0;0
23776;1987;12;10;44;10;0;0;0
23776;1987;12;11;48;10;0;0;0
23776;1987;12;12;49;10;0;0;0
23776;1987;12;13;50;10;0;0;0
23776;1987;12;14;51;10;0;0;0
23776;1987;12;15;50;10;0;0;0
23776;1987;12;16;62;10;0;0;0
23776;1987;12;17;64;10;0;0;0
23776;1987;12;18;64;10;0;0;0
23776;1987;12;19;54;10;0;0;0
23776;1987;12;20;61;10;0;0;0
23776;1987;12;21;61;10;0;0;0
23776;1987;12;22;61;10;0;0;0
23776;1987;12;23;61;10;0;0;0
23776;1987;12;24;61;10;0;0;0
23776;1987;12;25;61;10;0;0;0
23776;1987;12;26;61;10;0;0;0
23776;1987;12;27;61;10;0;0;0
23776;1987;12;28;59;10;0;0;0
23776;1987;12;29;61;10;0;0;0
23776;1987;12;30;61;10;0;0;0
23776;1987;12;31;61;10;0;0;0
23776;1988;1;1;61;10;0;0;0
23776;1988;1;2;61;10;0;0;0
23776;1988;1;3;59;10;0;0;0
23776;1988;1;4;58;10;0;0;0
23776;1988;1;5;58;10;0;0;0
23776;1988;1;6;58;10;0;0;0
23776;1988;1;7;59;10;0;0;0
23776;1988;1;8;61;10;0;0;0
23776;1988;1;9;64;10;0;0;0
23776;1988;1;10;65;10;0;0;0
23776;1988;1;11;65;10;0;0;0
23776;1988;1;12;65;10;0;0;0
23776;1988;1;13;64;10;0;0;0
23776;1988;1;14;66;10;0;0;0
23776;1988;1;15;66;10;0;0;0
23776;1988;1;16;66;10;0;0;0
23776;1988;1;17;65;10;0;0;0
23776;1988;1;18;65;10;0;0;0
23776;1988;1;19;65;10;0;0;0
23776;1988;1;20;64;10;0;0;0
23776;1988;1;21;63;10;0;0;0
23776;1988;1;22;64;10;0;0;0
23776;1988;1;23;64;10;0;0;0
23776;1988;1;24;64;10;0;0;0
23776;1988;1;25;64;10;0;0;0
23776;1988;1;26;64;10;0;0;0
23776;1988;1;27;64;10;0;0;0
23776;1988;1;28;67;10;0;0;0
23776;1988;1;29;66;10;0;0;0
23776;1988;1;30;67;10;0;0;0
23776;1988;1;31;67;10;0;0;0
23776;1988;2;1;67;10;0;0;0
23776;1988;2;2;68;10;0;0;0
23776;1988;2;3;68;10;0;0;0
23776;1988;2;4;68;10;0;0;0
23776;1988;2;5;68;10;0;0;0
23776;1988;2;6;68;10;0;0;0
23776;1988;2;7;70;10;0;0;0
23776;1988;2;8;71;10;0;0;0
23776;1988;2;9;72;10;0;0;0
23776;1988;2;10;72;10;0;0;0
23776;1988;2;11;72;10;0;0;0
23776;1988;2;12;72;10;0;0;0
23776;1988;2;13;72;10;0;0;0
23776;1988;2;14;69;10;0;0;0
23776;1988;2;15;73;10;0;0;0
23776;1988;2;16;75;10;0;0;0
23776;1988;2;17;84;10;0;0;0
23776;1988;2;18;83;10;0;0;0
23776;1988;2;19;83;10;0;0;0
23776;1988;2;20;83;10;0;0;0
23776;1988;2;21;82;10;0;0;0
23776;1988;2;22;81;10;0;0;0
23776;1988;2;23;81;10;0;0;0
23776;1988;2;24;81;10;0;0;0
23776;1988;2;25;81;10;0;0;0
23776;1988;2;26;79;10;0;0;0
23776;1988;2;27;80;10;0;0;0
23776;1988;2;28;80;10;0;0;0
23776;1988;2;29;79;10;0;0;0
23776;1988;3;1;78;10;0;0;0
23776;1988;3;2;78;10;0;0;0
23776;1988;3;3;78;10;0;0;0
23776;1988;3;4;78;10;0;0;0
23776;1988;3;5;78;10;0;0;0
23776;1988;3;6;78;10;0;0;0
23776;1988;3;7;78;10;0;0;0
23776;1988;3;8;78;10;0;0;0
23776;1988;3;9;76;10;0;0;0
23776;1988;3;10;78;10;0;0;0
23776;1988;3;11;78;10;0;0;0
23776;1988;3;12;77;10;0;0;0
23776;1988;3;13;77;10;0;0;0
23776;1988;3;14;76;10;0;0;0
23776;1988;3;15;76;10;0;0;0
23776;1988;3;16;78;10;0;0;0
23776;1988;3;17;76;10;0;0;0
23776;1988;3;18;76;10;0;0;0
23776;1988;3;19;76;10;0;0;0
23776;1988;3;20;76;10;0;0;0
23776;1988;3;21;77;10;0;0;0
23776;1988;3;22;79;10;0;0;0
23776;1988;3;23;80;10;0;0;0
23776;1988;3;24;85;10;0;0;0
23776;1988;3;25;85;10;0;0;0
23776;1988;3;26;85;10;0;0;0
23776;1988;3;27;84;10;0;0;0
23776;1988;3;28;84;10;0;0;0
23776;1988;3;29;84;10;0;0;0
23776;1988;3;30;84;10;0;0;0
23776;1988;3;31;78;10;0;0;0
23776;1988;4;1;79;10;0;0;0
23776;1988;4;2;87;10;0;0;0
23776;1988;4;3;85;10;0;0;0
23776;1988;4;4;85;10;0;0;0
23776;1988;4;5;84;10;0;0;0
23776;1988;4;6;84;10;0;0;0
23776;1988;4;7;78;10;0;0;0
23776;1988;4;8;73;10;0;0;0
23776;1988;4;9;66;10;0;0;0
23776;1988;4;10;65;10;0;0;0
23776;1988;4;11;65;10;0;0;0
23776;1988;4;12;63;10;0;0;0
23776;1988;4;13;63;10;0;0;0
23776;1988;4;14;61;10;0;0;0
23776;1988;4;15;61;10;0;0;0
23776;1988;4;16;60;10;0;0;0
23776;1988;4;17;61;10;0;0;0
23776;1988;4;18;68;10;0;0;0
23776;1988;4;19;66;10;0;0;0
23776;1988;4;20;67;10;0;0;0
23776;1988;4;21;64;10;0;0;0
23776;1988;4;22;73;10;0;0;0
23776;1988;4;23;73;10;0;0;0
23776;1988;4;24;71;10;0;0;0
23776;1988;4;25;71;10;0;0;0
23776;1988;4;26;66;10;0;0;0
23776;1988;4;27;66;10;0;0;0
23776;1988;4;28;69;10;0;0;0
23776;1988;4;29;69;10;0;0;0
23776;1988;4;30;68;10;0;0;0
23776;1988;5;1;68;10;0;0;0
23776;1988;5;2;62;10;0;0;0
23776;1988;5;3;60;10;0;0;0
23776;1988;5;4;57;10;0;0;0
23776;1988;5;5;53;10;0;0;1
23776;1988;5;6;45;10;0;0;0
23776;1988;5;7;42;9;0;0;0
23776;1988;5;8;33;9;0;0;0
23776;1988;5;9;20;9;0;0;0
23776;1988;5;10;20;9;0;0;0
23776;1988;5;11;20;9;0;0;0
23776;1988;5;12;20;9;0;0;0
23776;1988;5;13;20;9;0;0;0
23776;1988;5;14;17;8;0;0;0
23776;1988;5;15;10;7;0;0;0
23776;1988;5;16;8;5;0;0;0
23776;1988;5;17;5;5;0;0;0
23776;1988;5;18;4;5;0;0;0
23776;1988;5;19;2;4;0;0;0
23776;1988;5;20;0;0;1;0;0
23776;1988;5;21;0;0;1;0;0
23776;1988;5;22;0;0;1;0;0
23776;1988;5;23;0;0;1;0;0
23776;1988;5;24;0;0;1;0;0
23776;1988;5;25;0;0;1;0;0
23776;1988;5;26;0;0;1;0;0
23776;1988;5;27;0;0;1;0;0
23776;1988;5;28;0;0;1;0;0
23776;1988;5;29;0;0;1;0;0
23776;1988;5;30;0;0;1;0;0
23776;1988;5;31;0;0;1;0;0
23776;1988;6;1;0;0;1;0;0
23776;1988;6;2;0;0;1;0;0
23776;1988;6;3;0;0;1;0;0
23776;1988;6;4;0;0;1;0;0
23776;1988;6;5;0;0;1;0;0
23776;1988;6;6;0;0;1;0;0
23776;1988;6;7;0;0;1;0;0
23776;1988;6;8;0;0;1;0;0
23776;1988;6;9;0;0;1;0;0
23776;1988;6;10;0;0;1;0;0
23776;1988;6;11;0;0;1;0;0
23776;1988;6;12;0;0;1;0;0
23776;1988;6;13;0;0;1;0;0
23776;1988;6;14;0;0;1;0;0
23776;1988;6;15;0;0;1;0;0
23776;1988;6;16;0;0;1;0;0
23776;1988;6;17;0;0;1;0;0
23776;1988;6;18;0;0;1;0;0
23776;1988;6;19;0;0;1;0;0
23776;1988;6;20;0;0;1;0;0
23776;1988;6;21;0;0;1;0;0
23776;1988;6;22;0;0;1;0;0
23776;1988;6;23;0;0;1;0;0
23776;1988;6;24;0;0;1;0;0
23776;1988;6;25;0;0;1;0;0
23776;1988;6;26;0;0;1;0;0
23776;1988;6;27;0;0;1;0;0
23776;1988;6;28;0;0;1;0;0
23776;1988;6;29;0;0;1;0;0
23776;1988;6;30;0;0;1;0;0
23776;1988;7;1;0;0;1;0;0
23776;1988;7;2;0;0;1;0;0
23776;1988;7;3;0;0;1;0;0
23776;1988;7;4;0;0;1;0;0
23776;1988;7;5;0;0;1;0;0
23776;1988;7;6;0;0;1;0;0
23776;1988;7;7;0;0;1;0;0
23776;1988;7;8;0;0;1;0;0
23776;1988;7;9;0;0;1;0;0
23776;1988;7;10;0;0;1;0;0
23776;1988;7;11;0;0;1;0;0
23776;1988;7;12;0;0;1;0;0
23776;1988;7;13;0;0;1;0;0
23776;1988;7;14;0;0;1;0;0
23776;1988;7;15;0;0;1;0;0
23776;1988;7;16;0;0;1;0;0
23776;1988;7;17;0;0;1;0;0
23776;1988;7;18;0;0;1;0;0
23776;1988;7;19;0;0;1;0;0
23776;1988;7;20;0;0;1;0;0
23776;1988;7;21;0;0;1;0;0
23776;1988;7;22;0;0;1;0;0
23776;1988;7;23;0;0;1;0;0
23776;1988;7;24;0;0;1;0;0
23776;1988;7;25;0;0;1;0;0
23776;1988;7;26;0;0;1;0;0
23776;1988;7;27;0;0;1;0;0
23776;1988;7;28;0;0;1;0;0
23776;1988;7;29;0;0;1;0;0
23776;1988;7;30;0;0;1;0;0
23776;1988;7;31;0;0;1;0;0
23776;1988;8;1;0;0;1;0;0
23776;1988;8;2;0;0;1;0;0
23776;1988;8;3;0;0;1;0;0
23776;1988;8;4;0;0;1;0;0
23776;1988;8;5;0;0;1;0;0
23776;1988;8;6;0;0;1;0;0
23776;1988;8;7;0;0;1;0;0
23776;1988;8;8;0;0;1;0;0
23776;1988;8;9;0;0;1;0;0
23776;1988;8;10;0;0;1;0;0
23776;1988;8;11;0;0;1;0;0
23776;1988;8;12;0;0;1;0;0
23776;1988;8;13;0;0;1;0;0
23776;1988;8;14;0;0;1;0;0
23776;1988;8;15;0;0;1;0;0
23776;1988;8;16;0;0;1;0;0
23776;1988;8;17;0;0;1;0;0
23776;1988;8;18;0;0;1;0;0
23776;1988;8;19;0;0;1;0;0
23776;1988;8;20;0;0;1;0;0
23776;1988;8;21;0;0;1;0;0
23776;1988;8;22;0;0;1;0;0
23776;1988;8;23;0;0;1;0;0
23776;1988;8;24;0;0;1;0;0
23776;1988;8;25;0;0;1;0;0
23776;1988;8;26;0;0;1;0;0
23776;1988;8;27;0;0;1;0;0
23776;1988;8;28;0;0;1;0;0
23776;1988;8;29;0;0;1;0;0
23776;1988;8;30;0;0;1;0;0
23776;1988;8;31;0;0;1;0;0
23776;1988;9;1;0;0;1;0;0
23776;1988;9;2;0;0;1;0;0
23776;1988;9;3;0;0;1;0;0
23776;1988;9;4;0;0;1;0;0
23776;1988;9;5;0;0;1;0;0
23776;1988;9;6;0;0;1;0;0
23776;1988;9;7;0;0;1;0;0
23776;1988;9;8;0;0;1;0;0
23776;1988;9;9;0;0;1;0;0
23776;1988;9;10;0;0;1;0;0
23776;1988;9;11;0;0;1;0;0
23776;1988;9;12;0;0;1;0;0
23776;1988;9;13;0;0;1;0;0
23776;1988;9;14;0;0;1;0;0
23776;1988;9;15;0;0;1;0;0
23776;1988;9;16;0;0;1;0;0
23776;1988;9;17;0;0;1;0;0
23776;1988;9;18;0;0;1;0;0
23776;1988;9;19;0;0;1;0;0
23776;1988;9;20;0;0;1;0;0
23776;1988;9;21;0;0;1;0;0
23776;1988;9;22;0;0;1;0;0
23776;1988;9;23;0;0;1;0;0
23776;1988;9;24;0;0;1;0;0
23776;1988;9;25;0;0;1;0;0
23776;1988;9;26;0;0;1;0;0
23776;1988;9;27;0;0;1;0;0
23776;1988;9;28;0;0;1;0;0
23776;1988;9;29;0;0;1;0;0
23776;1988;9;30;0;0;1;0;0
23776;1988;10;1;0;0;1;0;0
23776;1988;10;2;0;0;1;0;0
23776;1988;10;3;0;0;1;0;0
23776;1988;10;4;0;0;1;0;0
23776;1988;10;5;1;10;0;0;0
23776;1988;10;6;1;10;0;0;0
23776;1988;10;7;0;0;1;0;0
23776;1988;10;8;0;0;1;0;0
23776;1988;10;9;0;0;1;0;0
23776;1988;10;10;0;0;1;0;0
23776;1988;10;11;0;0;1;0;0
23776;1988;10;12;0;0;1;0;0
23776;1988;10;13;0;0;1;0;0
23776;1988;10;14;0;0;1;0;0
23776;1988;10;15;0;0;1;0;0
23776;1988;10;16;0;0;1;0;0
23776;1988;10;17;1;10;0;0;0
23776;1988;10;18;1;10;0;0;0
23776;1988;10;19;1;10;0;0;0
23776;1988;10;20;2;10;0;0;0
23776;1988;10;21;6;10;0;0;0
23776;1988;10;22;7;10;0;0;0
23776;1988;10;23;8;10;0;0;0
23776;1988;10;24;12;10;0;0;0
23776;1988;10;25;12;10;0;0;0
23776;1988;10;26;13;10;0;0;0
23776;1988;10;27;10;10;0;0;0
23776;1988;10;28;10;10;0;0;0
23776;1988;10;29;10;10;0;0;0
23776;1988;10;30;8;10;0;0;0
23776;1988;10;31;10;10;0;0;0
23776;1988;11;1;10;10;0;0;0
23776;1988;11;2;8;10;0;0;0
23776;1988;11;3;8;10;0;0;0
23776;1988;11;4;15;10;0;0;0
23776;1988;11;5;19;10;0;0;0
23776;1988;11;6;22;10;0;0;0
23776;1988;11;7;22;10;0;0;0
23776;1988;11;8;21;10;0;0;0
23776;1988;11;9;25;10;0;0;0
23776;1988;11;10;28;10;0;0;0
23776;1988;11;11;28;10;0;0;0
23776;1988;11;12;31;10;0;0;0
23776;1988;11;13;31;10;0;0;0
23776;1988;11;14;34;10;0;0;0
23776;1988;11;15;35;10;0;0;0
23776;1988;11;16;35;10;0;0;0
23776;1988;11;17;40;10;0;0;0
23776;1988;11;18;38;10;0;0;0
23776;1988;11;19;37;10;0;0;0
23776;1988;11;20;38;10;0;0;0
23776;1988;11;21;40;10;0;0;0
23776;1988;11;22;37;10;0;0;0
23776;1988;11;23;37;10;0;0;0
23776;1988;11;24;38;10;0;0;0
23776;1988;11;25;40;10;0;0;0
23776;1988;11;26;43;10;0;0;0
23776;1988;11;27;39;10;0;0;0
23776;1988;11;28;38;10;0;0;0
23776;1988;11;29;39;10;0;0;0
23776;1988;11;30;38;10;0;0;0
23776;1988;12;1;37;10;0;0;0
23776;1988;12;2;37;10;0;0;0
23776;1988;12;3;37;10;0;0;0
23776;1988;12;4;37;10;0;0;0
23776;1988;12;5;35;10;0;0;0
23776;1988;12;6;35;10;0;0;0
23776;1988;12;7;38;10;0;0;0
23776;1988;12;8;39;10;0;0;0
23776;1988;12;9;38;10;0;0;0
23776;1988;12;10;39;10;0;0;0
23776;1988;12;11;39;10;0;0;0
23776;1988;12;12;39;10;0;0;0
23776;1988;12;13;38;10;0;0;0
23776;1988;12;14;38;10;0;0;0
23776;1988;12;15;36;10;0;0;0
23776;1988;12;16;36;10;0;0;0
23776;1988;12;17;36;10;0;0;0
23776;1988;12;18;36;10;0;0;0
23776;1988;12;19;36;10;0;0;0
23776;1988;12;20;36;10;0;0;0
23776;1988;12;21;36;10;0;0;0
23776;1988;12;22;36;10;0;0;0
23776;1988;12;23;36;10;0;0;0
23776;1988;12;24;36;10;0;0;0
23776;1988;12;25;36;10;0;0;0
23776;1988;12;26;36;10;0;0;0
23776;1988;12;27;36;10;0;0;0
23776;1988;12;28;36;10;0;0;0
23776;1988;12;29;33;10;0;0;0
23776;1988;12;30;43;10;0;0;0
23776;1988;12;31;42;10;0;0;0
23776;1989;1;1;42;10;0;0;0
23776;1989;1;2;41;10;0;0;0
23776;1989;1;3;41;10;0;0;0
23776;1989;1;4;46;10;0;0;0
23776;1989;1;5;46;10;0;0;0
23776;1989;1;6;45;10;0;0;0
23776;1989;1;7;45;10;0;0;0
23776;1989;1;8;45;10;0;0;0
23776;1989;1;9;47;10;0;0;0
23776;1989;1;10;45;10;0;0;0
23776;1989;1;11;45;10;0;0;0
23776;1989;1;12;44;10;0;0;0
23776;1989;1;13;43;10;0;0;0
23776;1989;1;14;43;10;0;0;0
23776;1989;1;15;43;10;0;0;0
23776;1989;1;16;44;10;0;0;0
23776;1989;1;17;47;10;0;0;0
23776;1989;1;18;47;10;0;0;0
23776;1989;1;19;47;10;0;0;0
23776;1989;1;20;47;10;0;0;0
23776;1989;1;21;48;10;0;0;0
23776;1989;1;22;48;10;0;0;0
23776;1989;1;23;48;10;0;0;0
23776;1989;1;24;50;10;0;0;0
23776;1989;1;25;50;10;0;0;0
23776;1989;1;26;50;10;0;0;0
23776;1989;1;27;51;10;0;0;0
23776;1989;1;28;50;10;0;0;0
23776;1989;1;29;50;10;0;0;0
23776;1989;1;30;49;10;0;0;0
23776;1989;1;31;47;10;0;0;0
23776;1989;2;1;42;10;0;0;0
23776;1989;2;2;42;10;0;0;0
23776;1989;2;3;43;10;0;0;0
23776;1989;2;4;44;10;0;0;0
23776;1989;2;5;43;10;0;0;0
23776;1989;2;6;43;10;0;0;0
23776;1989;2;7;45;10;0;0;0
23776;1989;2;8;45;10;0;0;0
23776;1989;2;9;42;10;0;0;0
23776;1989;2;10;42;10;0;0;0
23776;1989;2;11;42;10;0;0;0
23776;1989;2;12;42;10;0;0;0
23776;1989;2;13;42;10;0;0;0
23776;1989;2;14;43;10;0;0;0
23776;1989;2;15;47;10;0;0;0
23776;1989;2;16;47;10;0;0;0
23776;1989;2;17;52;10;0;0;0
23776;1989;2;18;53;10;0;0;0
23776;1989;2;19;56;10;0;0;0
23776;1989;2;20;56;10;0;0;0
23776;1989;2;21;56;10;0;0;0
23776;1989;2;22;56;10;0;0;0
23776;1989;2;23;56;10;0;0;0
23776;1989;2;24;56;10;0;0;0
23776;1989;2;25;56;10;0;0;0
23776;1989;2;26;57;10;0;0;0
23776;1989;2;27;56;10;0;0;0
23776;1989;2;28;56;10;0;0;0
23776;1989;3;1;56;10;0;0;0
23776;1989;3;2;56;10;0;0;0
23776;1989;3;3;55;10;0;0;0
23776;1989;3;4;55;10;0;0;0
23776;1989;3;5;55;10;0;0;0
23776;1989;3;6;55;10;0;0;0
23776;1989;3;7;55;10;0;0;0
23776;1989;3;8;56;10;0;0;0
23776;1989;3;9;57;10;0;0;0
23776;1989;3;10;58;10;0;0;0
23776;1989;3;11;54;10;0;0;0
23776;1989;3;12;54;10;0;0;0
23776;1989;3;13;58;10;0;0;0
23776;1989;3;14;58;10;0;0;0
23776;1989;3;15;66;10;0;0;0
23776;1989;3;16;66;10;0;0;0
23776;1989;3;17;66;10;0;0;0
23776;1989;3;18;63;10;0;0;0
23776;1989;3;19;63;10;0;0;0
23776;1989;3;20;63;10;0;0;0
23776;1989;3;21;63;10;0;0;0
23776;1989;3;22;63;10;0;0;0
23776;1989;3;23;61;10;0;0;0
23776;1989;3;24;59;10;0;0;0
23776;1989;3;25;50;10;0;0;0
23776;1989;3;26;48;10;0;0;0
23776;1989;3;27;56;10;0;0;0
23776;1989;3;28;55;10;0;0;0
23776;1989;3;29;58;10;0;0;0
23776;1989;3;30;58;10;0;0;0
23776;1989;3;31;55;10;0;0;0
23776;1989;4;1;57;10;0;0;0
23776;1989;4;2;57;10;0;0;0
23776;1989;4;3;57;10;0;0;0
23776;1989;4;4;53;10;0;0;0
23776;1989;4;5;50;10;0;0;0
23776;1989;4;6;50;10;0;0;0
23776;1989;4;7;50;10;0;0;0
23776;1989;4;8;52;10;0;0;0
23776;1989;4;9;48;10;0;0;0
23776;1989;4;10;51;10;0;0;0
23776;1989;4;11;51;10;0;0;0
23776;1989;4;12;53;10;0;0;0
23776;1989;4;13;63;10;0;0;0
23776;1989;4;14;60;10;0;0;0
23776;1989;4;15;60;10;0;0;0
23776;1989;4;16;58;10;0;0;0
23776;1989;4;17;58;10;0;0;0
23776;1989;4;18;58;10;0;0;0
23776;1989;4;19;58;10;0;0;0
23776;1989;4;20;57;10;0;0;0
23776;1989;4;21;57;10;0;0;0
23776;1989;4;22;57;10;0;0;0
23776;1989;4;23;57;10;0;0;0
23776;1989;4;24;57;10;0;0;0
23776;1989;4;25;62;10;0;0;0
23776;1989;4;26;67;10;0;0;0
23776;1989;4;27;63;10;0;0;0
23776;1989;4;28;60;10;0;0;0
23776;1989;4;29;59;10;0;0;0
23776;1989;4;30;59;10;0;0;0
23776;1989;5;1;56;10;0;0;0
23776;1989;5;2;51;10;0;0;0
23776;1989;5;3;45;10;0;0;0
23776;1989;5;4;39;10;0;0;0
23776;1989;5;5;35;10;0;0;0
23776;1989;5;6;30;10;0;0;0
23776;1989;5;7;26;10;0;0;0
23776;1989;5;8;25;10;0;0;0
23776;1989;5;9;23;10;0;0;0
23776;1989;5;10;14;8;0;0;0
23776;1989;5;11;11;7;0;0;0
23776;1989;5;12;9;7;0;0;0
23776;1989;5;13;6;4;0;0;0
23776;1989;5;14;3;3;0;0;0
23776;1989;5;15;1;1;0;0;1
23776;1989;5;16;1;1;0;0;0
23776;1989;5;17;1;1;0;0;0
23776;1989;5;18;0;0;1;0;0
23776;1989;5;19;0;0;1;0;0
23776;1989;5;20;0;0;1;0;0
23776;1989;5;21;0;0;1;0;0
23776;1989;5;22;0;0;1;0;0
23776;1989;5;23;0;0;1;0;0
23776;1989;5;24;0;0;1;0;0
23776;1989;5;25;0;0;1;0;0
23776;1989;5;26;0;0;1;0;0
23776;1989;5;27;0;0;1;0;0
23776;1989;5;28;0;0;1;0;0
23776;1989;5;29;0;0;1;0;0
23776;1989;5;30;0;0;1;0;0
23776;1989;5;31;0;0;1;0;0
23776;1989;6;1;0;0;1;0;0
23776;1989;6;2;0;0;1;0;0
23776;1989;6;3;0;0;1;0;0
23776;1989;6;4;0;0;1;0;0
